sample_idx,sample_type,tied_best_scores,first_margin
26263,1,12,0.0007142368122003973
26264,1,57,0.09601854532957077
26265,1,9,0.06466834992170334
26266,1,44,0.05704736337065697
26267,1,4,0.003039796371012926
26268,1,1,0.5838719606399536
26269,2,1,0.10931864380836487
26270,1,19,0.0030065153259783983
26271,1,1,0.09239457547664642
26272,1,1,0.016009975224733353
26273,1,46,0.029859300702810287
26274,1,12,0.006456269882619381
26275,1,29,0.008595009334385395
26276,1,11,0.009799258783459663
26277,2,1,0.07417531311511993
26278,1,3,0.11735118925571442
26279,1,1,0.022771324962377548
26280,2,1,0.09648942202329636
26281,1,36,0.03775628283619881
26282,1,3,0.021329963579773903
26283,1,40,2.976816176669672e-05
26284,1,26,0.028092864900827408
26285,2,1,0.03354191407561302
26286,1,26,0.08129849284887314
26287,2,1,0.1648954451084137
26288,1,14,0.0556858666241169
26289,1,17,0.0005996256368234754
26290,2,1,0.1280500441789627
26291,1,48,0.14973419904708862
26292,2,3,0.10642329603433609
26293,1,12,0.03783264756202698
26294,2,4,0.03480906039476395
26295,1,58,0.001946167671121657
26296,2,6,0.08207427710294724
26297,1,1,0.006269973702728748
26298,2,1,0.003425596049055457
26299,2,1,0.05736086517572403
26300,1,4,7.725886098342016e-05
26301,2,1,0.27667227387428284
26302,1,1,0.05020035058259964
26303,2,1,0.3034495413303375
26304,1,1,0.5174630284309387
26305,1,59,0.19623593986034393
26306,1,18,0.004702808801084757
26307,2,12,0.00013703160220757127
26308,1,4,0.03417232260107994
26309,1,34,0.013087736442685127
26310,1,25,0.001534729148261249
26311,1,56,0.12609198689460754
26312,1,36,0.033419445157051086
26313,1,9,0.05268024280667305
26314,1,32,0.09716469794511795
26315,1,38,0.07948818802833557
26316,1,1,0.34220653772354126
26317,3,1,0.07927733659744263
26318,1,14,0.011385745368897915
26319,2,1,0.09843379259109497
26320,2,1,0.1471482664346695
26321,1,1,0.24362415075302124
26322,1,11,0.08432042598724365
26323,1,27,0.00024746975395828485
26324,1,3,0.02153521217405796
26325,2,1,0.09187368303537369
26326,2,1,0.2332202047109604
26327,1,1,0.14354358613491058
26328,1,5,0.0821952149271965
26329,1,13,0.10213993489742279
26330,1,50,0.04258159548044205
26331,1,1,0.08940895646810532
26332,1,1,0.09784826636314392
26333,1,1,0.5214797854423523
26334,2,1,0.24293598532676697
26335,1,30,0.007584369741380215
26336,1,6,0.0004276433028280735
26337,2,1,0.292194664478302
26338,1,44,0.10638350993394852
26339,2,1,0.10303784161806107
26340,1,1,0.21271485090255737
26341,1,1,0.44423365592956543
26342,2,1,0.03396523371338844
26343,1,2,0.04732402041554451
26344,2,1,0.2785470187664032
26345,1,2,5.418738510343246e-05
26346,1,1,0.622665286064148
26347,1,37,0.07653729617595673
26348,3,1,0.018433568999171257
26349,2,16,0.08520715683698654
26350,1,59,0.019846588373184204
26351,1,1,0.36181262135505676
26352,1,1,0.1159023642539978
26353,1,22,0.02914421446621418
26354,1,1,0.17868752777576447
26355,2,1,0.25367459654808044
26356,2,1,0.31526026129722595
26357,1,9,0.0713193267583847
26358,1,28,0.023685632273554802
26359,1,1,0.3689982295036316
26360,2,1,0.06693242490291595
26361,3,1,0.1271345466375351
26362,1,81,0.08355581015348434
26363,3,1,0.014559651724994183
26364,1,3,0.06781889498233795
26365,1,1,7.964544784044847e-05
26366,1,26,0.02807512879371643
26367,1,38,0.002949838060885668
26368,1,70,0.05587320774793625
26369,2,1,0.09530243277549744
26370,1,4,0.05912849307060242
26371,2,4,0.07025360316038132
26372,1,13,0.09973461180925369
26373,2,1,0.023747475817799568
26374,3,1,0.1029733195900917
26375,1,10,0.0660918802022934
26376,2,2,0.0059874458238482475
26377,1,3,0.02349279075860977
26378,2,1,0.018050512298941612
26379,3,1,0.07479814440011978
26380,1,2,0.07394001632928848
26381,1,63,0.026355797424912453
26382,1,1,0.10312575101852417
26383,2,2,0.12653186917304993
26384,2,1,0.1601475477218628
26385,1,2,0.039611443877220154
26386,2,1,0.03814737871289253
26387,1,1,0.1332964152097702
26388,1,41,0.012891481630504131
26389,1,24,0.00012026602780679241
26390,2,1,0.15490610897541046
26391,1,12,0.06913434714078903
26392,2,1,0.16967061161994934
26393,1,9,0.0038223564624786377
26394,1,29,0.008241698145866394
26395,2,1,0.2240143120288849
26396,1,19,0.00012507042265497148
26397,1,5,0.0003508525842335075
26398,2,1,0.0689815878868103
26399,1,1,0.14054100215435028
26400,2,1,0.02625788003206253
26401,1,23,0.08355464786291122
26402,1,2,0.17696170508861542
26403,2,1,0.4198424816131592
26404,1,55,0.022556684911251068
26405,2,1,0.17302481830120087
26406,1,1,0.1973656713962555
26407,2,1,0.06336610019207001
26408,1,1,0.47077101469039917
26409,2,1,0.0032061422243714333
26410,2,1,0.0012081725290045142
26411,2,9,0.0025132973678410053
26412,2,1,0.40642160177230835
26413,1,2,0.14342987537384033
26414,2,1,0.04110271483659744
26415,1,1,0.06825201213359833
26416,2,1,0.2500171661376953
26417,2,10,6.902364839334041e-05
26418,1,10,7.359584560617805e-05
26419,1,17,0.04635129123926163
26420,1,63,0.048700496554374695
26421,1,1,0.1740218847990036
26422,1,50,0.10437040776014328
26423,1,44,0.053545814007520676
26424,2,2,0.07532954961061478
26425,2,1,0.009087126702070236
26426,1,48,0.042716942727565765
26427,1,1,0.08594969660043716
26428,1,14,0.004992288537323475
26429,1,20,0.1070307120680809
26430,1,1,0.07166779786348343
26431,1,1,0.02302299439907074
26432,1,1,0.08515535295009613
26433,1,1,0.19812744855880737
26434,2,1,0.5479791760444641
26435,1,1,0.3411504924297333
26436,1,19,0.09532857686281204
26437,2,1,0.18878841400146484
26438,2,1,0.11865423619747162
26439,1,55,0.01964305154979229
26440,2,1,0.07364993542432785
26441,1,2,6.202006625244394e-05
26442,1,15,0.05750659853219986
26443,1,4,0.1423231065273285
26444,1,1,0.21845361590385437
26445,1,1,0.26973965764045715
26446,3,1,0.23813384771347046
26447,1,3,0.1596491038799286
26448,1,5,0.02937328815460205
26449,1,12,0.0003998656466137618
26450,2,1,0.299432635307312
26451,1,44,0.06254781037569046
26452,1,48,0.012005551718175411
26453,1,15,0.013113830238580704
26454,1,10,0.035947296768426895
26455,1,18,0.029353182762861252
26456,1,1,0.4031006991863251
26457,1,1,0.057230908423662186
26458,1,1,0.3027839958667755
26459,2,1,0.14599011838436127
26460,1,1,0.41754403710365295
26461,1,1,0.07023045420646667
26462,1,1,0.19885656237602234
26463,1,6,5.798908750875853e-05
26464,1,1,0.11881276220083237
26465,2,1,0.02833637222647667
26466,1,5,0.5
26467,1,39,0.1881953477859497
26468,1,1,0.22265510261058807
26469,1,29,0.053860608488321304
26470,1,38,0.0021951114758849144
26471,2,1,0.14438283443450928
26472,2,1,0.061536118388175964
26473,1,1,0.30512189865112305
26474,1,63,0.0727510079741478
26475,1,1,0.001578230643644929
26476,2,1,0.08485178649425507
26477,2,2,0.07029486447572708
26478,2,1,0.05327572301030159
26479,2,1,0.08771998435258865
26480,1,1,0.05675965175032616
26481,2,1,0.07626401633024216
26482,2,1,0.31293973326683044
26483,1,1,0.07792434841394424
26484,1,1,0.005045311525464058
26485,1,1,0.21899156272411346
26486,1,4,0.08349232375621796
26487,1,1,0.1901945322751999
26488,1,1,0.121342733502388
26489,2,1,0.368052214384079
26490,2,1,0.1335047036409378
26491,1,2,0.032218437641859055
26492,2,1,0.062126524746418
26493,2,1,0.11387776583433151
26494,2,1,0.18485184013843536
26495,1,1,0.4569479525089264
26496,2,1,0.10630818456411362
26497,2,1,0.02566860243678093
26498,1,52,0.1772579401731491
26499,2,1,0.09686129540205002
26500,2,1,0.1505809724330902
26501,2,1,0.031033100560307503
26502,1,1,0.13016235828399658
26503,1,22,0.04059920087456703
26504,2,1,0.48156002163887024
26505,2,4,0.027282193303108215
26506,1,19,0.01613391935825348
26507,1,57,0.05385872349143028
26508,1,43,0.04722428694367409
26509,2,1,0.33632180094718933
26510,1,33,0.08559772372245789
26511,1,1,0.5373904705047607
26512,1,52,0.05427353084087372
26513,2,1,0.021765124052762985
26514,3,1,0.12822513282299042
26515,1,20,0.02896471694111824
26516,2,1,0.22204570472240448
26517,2,5,0.024027355015277863
26518,1,1,0.008289062418043613
26519,1,30,0.0002963012084364891
26520,1,20,0.09689268469810486
26521,1,26,0.002458906965330243
26522,1,1,0.37299519777297974
26523,1,37,0.01769370771944523
26524,3,1,0.09517592936754227
26525,1,5,0.15646685659885406
26526,2,4,0.03574323654174805
26527,2,1,0.2093552201986313
26528,1,1,0.4173125624656677
26529,1,2,0.14874210953712463
26530,1,21,0.0028573607560247183
26531,2,1,0.08638813346624374
26532,1,1,0.2989371120929718
26533,2,3,0.030931010842323303
26534,1,18,0.014923976734280586
26535,2,1,0.13579042255878448
26536,1,83,0.2577061951160431
26537,2,1,0.01946668140590191
26538,1,73,0.12458531558513641
26539,1,67,0.08893930166959763
26540,1,1,0.06395029276609421
26541,2,1,0.02086040750145912
26542,2,1,0.39558860659599304
26543,2,2,0.0725589171051979
26544,1,17,0.04120051488280296
26545,2,1,0.1814831644296646
26546,1,1,0.4383581280708313
26547,1,57,0.04392332211136818
26548,1,20,0.03855152428150177
26549,1,1,0.2655339539051056
26550,1,40,0.009926751255989075
26551,1,1,0.18289479613304138
26552,2,1,0.08521587401628494
26553,1,39,0.11282768100500107
26554,1,14,0.01256166398525238
26555,1,2,0.08055180311203003
26556,2,3,0.05613765865564346
26557,2,1,0.02119739167392254
26558,1,1,0.2924548089504242
26559,2,2,0.11065918207168579
26560,1,1,0.27120089530944824
26561,1,10,0.07593674212694168
26562,1,18,0.1262226551771164
26563,2,1,0.11653882265090942
26564,1,55,0.013791101984679699
26565,1,1,0.06750421226024628
26566,1,16,0.061090849339962006
26567,2,2,0.010096792131662369
26568,2,1,0.02245253324508667
26569,1,25,0.0223147664219141
26570,1,28,0.0443696491420269
26571,1,1,0.16033710539340973
26572,1,1,0.033281322568655014
26573,1,1,0.17928194999694824
26574,2,5,0.02208012342453003
26575,1,1,0.20266059041023254
26576,1,17,0.020884698256850243
26577,1,50,0.0808417946100235
26578,1,27,0.007484047673642635
26579,1,11,0.01661589927971363
26580,1,24,0.027277465909719467
26581,1,56,0.027431249618530273
26582,1,50,0.0381852462887764
26583,1,63,0.014203942380845547
26584,1,38,0.0005197393475100398
26585,2,1,0.1243462860584259
26586,1,60,0.003934536594897509
26587,3,1,0.127191960811615
26588,2,6,0.02082189731299877
26589,1,13,0.0007313300156965852
26590,1,2,0.1117498055100441
26591,1,13,0.0030717223417013884
26592,1,1,0.2021397352218628
26593,1,62,0.06907380372285843
26594,1,3,0.023821670562028885
26595,1,1,0.3975238800048828
26596,2,1,0.04688282683491707
26597,1,1,0.32658886909484863
26598,1,16,0.00015608941612299532
26599,1,44,0.00032488509896211326
26600,2,1,0.33761247992515564
26601,1,12,0.08121844381093979
26602,1,1,0.09512582421302795
26603,2,1,0.14716266095638275
26604,1,72,0.2215365320444107
26605,1,5,0.007741653360426426
26606,1,15,0.01981564424932003
26607,2,1,0.05413714051246643
26608,1,6,0.057499393820762634
26609,1,51,0.1991908848285675
26610,1,47,0.10370910912752151
26611,1,2,0.12332563102245331
26612,1,22,0.025600934401154518
26613,1,71,0.30773088335990906
26614,1,1,0.12140154838562012
26615,1,1,0.2686293125152588
26616,2,1,0.05901974439620972
26617,1,1,0.05554327741265297
26618,1,1,0.24620743095874786
26619,1,2,0.04001184180378914
26620,1,50,0.014871291816234589
26621,2,1,0.012988408096134663
26622,2,4,0.08326457440853119
26623,2,1,0.11495575308799744
26624,1,30,0.057935718446969986
26625,2,1,0.06707404553890228
26626,1,52,0.23131462931632996
26627,2,1,0.07643595337867737
26628,1,40,0.01661410555243492
26629,1,2,0.03301338106393814
26630,2,1,0.4690301716327667
26631,1,1,0.228850856423378
26632,2,3,0.005967993754893541
26633,2,1,0.15460516512393951
26634,2,9,0.028519678860902786
26635,1,32,0.019470583647489548
26636,1,11,0.05182531103491783
26637,2,2,0.024659790098667145
26638,2,1,0.09882409870624542
26639,2,11,0.029568327590823174
26640,1,53,0.05362284556031227
26641,1,1,0.03796359524130821
26642,1,4,0.06911098212003708
26643,1,10,0.021964430809020996
26644,1,7,0.006987025495618582
26645,1,10,0.017662348225712776
26646,1,28,0.009821407496929169
26647,1,88,0.02239947021007538
26648,2,1,0.30642759799957275
26649,1,4,6.664235115749761e-05
26650,1,2,0.02614763379096985
26651,1,1,0.2279742807149887
26652,1,8,0.0285672415047884
26653,2,1,0.08647098392248154
26654,1,62,0.08027530461549759
26655,2,1,0.12184382975101471
26656,2,1,0.013157730922102928
26657,1,1,0.10818219929933548
26658,2,1,0.04189223423600197
26659,1,26,0.0034287041053175926
26660,1,7,0.024703236296772957
26661,2,1,0.05204490199685097
26662,3,1,0.3254644274711609
26663,1,1,0.47769543528556824
26664,3,1,0.07963170111179352
26665,1,1,0.2868054509162903
26666,3,1,0.0816730335354805
26667,3,1,0.31292444467544556
26668,2,1,0.07580972462892532
26669,1,1,0.26322925090789795
26670,1,15,0.20904994010925293
26671,2,1,0.1380983591079712
26672,2,1,0.017283543944358826
26673,2,1,0.3648505210876465
26674,2,1,0.25445348024368286
26675,2,16,0.019965237006545067
26676,2,1,0.29168376326560974
26677,1,67,0.03471484035253525
26678,3,1,0.1362859159708023
26679,2,1,0.16927573084831238
26680,1,50,0.13102440536022186
26681,1,45,0.06843546032905579
26682,1,4,0.023229483515024185
26683,1,1,0.1968357115983963
26684,1,44,0.0011185447219759226
26685,1,20,0.15384501218795776
26686,1,1,0.18953098356723785
26687,1,1,0.37579408288002014
26688,2,1,0.06004901975393295
26689,1,26,0.05308575555682182
26690,2,1,0.29619288444519043
26691,2,1,0.3982957899570465
26692,2,1,0.1468789428472519
26693,2,1,0.2422182559967041
26694,1,3,0.13170795142650604
26695,1,1,0.33757832646369934
26696,1,56,0.000899250793736428
26697,1,1,0.06145910546183586
26698,1,61,0.39300617575645447
26699,2,7,0.0023893469478935003
26700,1,13,0.03550230339169502
26701,1,15,0.03237980604171753
26702,2,1,0.1656312495470047
26703,1,96,0.15726378560066223
26704,2,1,0.10744641721248627
26705,1,74,0.053373537957668304
26706,2,1,0.005668644327670336
26707,1,2,0.2791314125061035
26708,1,52,0.08678935468196869
26709,2,1,0.07633218169212341
26710,2,1,0.007407508324831724
26711,1,1,0.1505630910396576
26712,1,40,0.03965303674340248
26713,1,9,0.020453309640288353
26714,2,1,0.25847065448760986
26715,1,7,0.008578562177717686
26716,2,1,0.0015301937237381935
26717,2,1,0.13352985680103302
26718,2,1,0.12934285402297974
26719,1,21,0.0010958041530102491
26720,2,1,0.12975241243839264
26721,2,1,0.1587492823600769
26722,1,29,0.027209538966417313
26723,1,12,0.015821024775505066
26724,1,4,0.1593131721019745
26725,1,49,0.022867225110530853
26726,1,60,0.0025866220239549875
26727,1,64,0.10094690322875977
26728,1,22,0.061045657843351364
26729,1,41,0.07706546038389206
26730,2,13,0.004062514752149582
26731,3,1,0.21948091685771942
26732,1,9,0.004116575233638287
26733,1,33,0.04574389010667801
26734,1,58,0.024237360805273056
26735,1,44,0.016988983377814293
26736,3,1,0.10599313676357269
26737,1,1,0.35457929968833923
26738,2,1,0.1635059416294098
26739,2,1,0.09205757081508636
26740,1,1,0.13512778282165527
26741,1,58,0.059037767350673676
26742,2,1,0.07572458684444427
26743,1,21,0.10311051458120346
26744,2,1,0.23175494372844696
26745,1,49,0.02666652947664261
26746,1,54,0.05025223642587662
26747,1,29,0.003809642978012562
26748,1,17,0.02143878862261772
26749,1,2,0.19940285384655
26750,2,5,0.06395082920789719
26751,1,4,0.011912055313587189
26752,2,1,0.14781129360198975
26753,2,4,0.0337381437420845
26754,1,1,0.0704222023487091
26755,2,1,0.06834260374307632
26756,1,1,0.13031084835529327
26757,1,1,0.11512789875268936
26758,2,1,0.028329310938715935
26759,1,24,0.00015187455574050546
26760,1,8,0.02134660817682743
26761,1,14,0.05440817400813103
26762,1,35,0.0003678061766549945
26763,3,1,0.04697950556874275
26764,1,1,0.311932235956192
26765,1,35,0.02114887908101082
26766,1,15,0.02177678607404232
26767,2,1,0.029980847612023354
26768,1,1,0.19817578792572021
26769,1,47,0.07700059562921524
26770,1,1,0.24204567074775696
26771,2,1,0.2503025531768799
26772,1,1,0.35667702555656433
26773,1,58,0.03319163620471954
26774,1,21,0.028156230226159096
26775,1,60,0.02346874214708805
26776,1,21,0.05473357439041138
26777,2,1,0.0815126895904541
26778,1,9,0.017190970480442047
26779,2,2,0.10230041295289993
26780,2,1,0.23537655174732208
26781,1,60,0.12828363478183746
26782,2,1,0.05556605011224747
26783,1,44,0.07070916891098022
26784,2,1,0.08352167159318924
26785,1,6,0.005810942035168409
26786,1,49,0.0007318885182030499
26787,1,1,0.19130998849868774
26788,1,11,0.04324712976813316
26789,2,1,0.10814572125673294
26790,1,61,0.03251301124691963
26791,2,1,0.06852886825799942
26792,2,1,0.4046824276447296
26793,2,1,0.01684912107884884
26794,1,1,0.18712535500526428
26795,2,1,0.1501094251871109
26796,1,15,0.09280786663293839
26797,1,33,0.04315068945288658
26798,1,1,0.39738425612449646
26799,1,1,0.05944577604532242
26800,2,1,0.2272147685289383
26801,2,3,8.646236528875306e-05
26802,1,5,0.13243868947029114
26803,2,1,0.11299282312393188
26804,1,41,0.026596087962388992
26805,2,1,0.01612205244600773
26806,1,12,0.04073095694184303
26807,1,7,0.00123842793982476
26808,2,2,0.050023481249809265
26809,1,32,0.029636632651090622
26810,1,5,0.010375632904469967
26811,1,1,0.0075026690028607845
26812,1,8,0.0039804838597774506
26813,1,20,0.060797546058893204
26814,1,14,7.649340113857761e-05
26815,1,1,0.04868442192673683
26816,1,2,0.028312530368566513
26817,2,1,0.021970674395561218
26818,2,1,0.13862568140029907
26819,2,1,0.12989524006843567
26820,1,1,0.16338303685188293
