sample_type_selector,sample_type_holo,tied_best_scores,first_margin
1,1,28,0.00031803437741473317
1,2,1,0.312501460313797
1,1,8,0.055820588022470474
2,2,1,0.311331182718277
1,1,21,0.00015262706438079476
1,1,29,0.04323052987456322
1,1,28,0.13718514144420624
2,1,1,0.16845858097076416
2,2,1,0.13251443207263947
2,1,1,0.08456675708293915
3,3,1,0.11672093719244003
1,1,5,0.11592426896095276
2,2,1,0.16720381379127502
3,3,1,0.10173527151346207
1,1,1,0.031263530254364014
1,1,1,0.024608872830867767
2,1,1,0.32970231771469116
1,1,5,0.026106391102075577
2,1,5,0.0010857032611966133
1,1,42,0.00020987230527680367
1,1,5,0.028419634327292442
1,1,25,0.0351116918027401
1,1,31,0.004562020767480135
1,2,1,0.4013725519180298
1,1,5,0.008851053193211555
2,2,1,0.03639139235019684
1,1,1,0.13805440068244934
2,2,1,0.01316744089126587
3,2,1,0.02883061394095421
1,1,19,0.025449277833104134
1,2,1,0.15373897552490234
1,1,1,0.10355788469314575
1,1,60,0.06355151534080505
1,1,1,0.3078843355178833
2,2,1,0.12487314641475677
1,1,27,0.024846313521265984
1,1,6,0.1920444816350937
1,1,33,0.024008527398109436
1,1,30,0.0011143150040879846
1,1,8,0.030219219624996185
1,1,41,0.13033322989940643
1,1,1,0.047480035573244095
1,1,1,0.07361166179180145
1,1,1,0.021875984966754913
1,1,1,0.23611298203468323
1,1,9,0.02842830866575241
2,2,1,0.4781232178211212
1,1,50,0.03655628859996796
1,1,72,0.0023185433819890022
1,1,12,0.02599758468568325
1,1,71,0.6209849715232849
2,2,1,0.2615322768688202
1,1,57,0.029576169326901436
2,1,11,0.0675862580537796
1,1,23,0.009454689919948578
2,2,1,0.0586266815662384
1,1,6,0.1866002082824707
1,1,54,0.01749066449701786
1,1,17,0.0206915270537138
2,1,1,0.12781943380832672
1,2,7,0.0034727808088064194
3,3,1,0.0950142964720726
1,1,26,0.017509697005152702
2,2,1,0.020023833960294724
2,2,2,0.15369373559951782
2,2,1,0.21181707084178925
1,1,38,0.022617856040596962
1,1,11,0.0002963757433462888
1,1,23,0.004534631967544556
2,2,1,0.20355921983718872
1,1,24,0.0036574937403202057
1,1,32,0.049199216067790985
3,3,1,0.3148522973060608
2,2,1,0.05261015146970749
1,1,7,0.035312410444021225
1,1,3,0.044814419001340866
2,2,1,0.0613267607986927
2,2,1,0.01292361505329609
1,1,4,0.00013704629964195192
1,1,4,0.0001488957495894283
1,1,40,0.0024274266324937344
3,3,1,0.07346159964799881
2,2,1,0.0670766681432724
2,1,1,0.23416577279567719
1,1,18,0.04462616518139839
1,1,1,0.3030964732170105
1,1,1,0.32749509811401367
1,1,13,0.033679310232400894
2,2,1,0.0827072337269783
2,2,1,0.016119562089443207
1,1,26,0.022221041843295097
1,2,1,0.04215055704116821
1,1,1,0.24364641308784485
2,1,1,0.1777437925338745
2,2,18,0.01729198545217514
1,2,7,0.02693934552371502
1,1,37,0.07539992779493332
2,2,1,0.10350989550352097
1,1,1,0.4920705556869507
1,1,1,0.0039365654811263084
2,2,1,0.03464457020163536
2,2,1,0.2813449203968048
1,1,1,0.24879410862922668
2,2,1,0.17961189150810242
2,1,1,0.012059450149536133
1,1,1,0.313609778881073
2,3,1,0.21988306939601898
3,2,1,0.14830382168293
2,2,1,0.08299500495195389
1,1,26,0.2119184285402298
1,1,3,0.015737393870949745
1,2,1,0.11644595861434937
1,2,1,0.17123734951019287
1,1,1,0.03598629683256149
2,2,1,0.018715430051088333
1,1,15,0.07828523963689804
1,1,29,0.007356566376984119
2,1,1,0.08487134426832199
2,1,4,0.13945703208446503
1,1,38,0.005155655555427074
1,1,1,0.4390590190887451
2,2,1,0.032259903848171234
1,1,63,0.19106939435005188
1,1,1,0.06875236332416534
2,2,1,0.012514982372522354
2,2,1,0.26777949929237366
1,2,2,0.06700888276100159
2,2,1,0.06025061383843422
1,1,2,0.06286554783582687
1,1,61,0.06678823381662369
3,3,1,0.0534164123237133
1,2,1,0.39483362436294556
2,2,1,0.09863757342100143
1,1,11,0.003785596461966634
1,1,3,0.2726436257362366
1,1,46,0.10766039043664932
2,2,1,0.09236793965101242
2,1,1,0.06144044175744057
2,1,1,0.305914044380188
1,1,47,0.028736313804984093
2,2,1,0.31112140417099
1,1,1,0.030779816210269928
1,1,47,0.01738557778298855
2,2,1,0.06777213513851166
1,1,1,0.1269810050725937
1,1,40,0.02378295361995697
1,2,1,0.11481032520532608
1,1,56,0.046778373420238495
1,1,1,0.3910745680332184
3,2,1,0.25234851241111755
1,2,1,0.05592489242553711
1,1,1,0.24821358919143677
1,1,90,0.6370295882225037
2,2,1,0.006125180516391993
3,2,1,0.17336733639240265
1,1,5,0.010137166827917099
2,2,1,0.19742417335510254
1,1,19,0.006645845714956522
1,1,20,0.007413341198116541
1,1,36,0.031737614423036575
1,1,38,0.023394400253891945
3,2,1,0.03555568307638168
2,2,1,0.5394192337989807
1,1,73,0.6309149861335754
3,2,1,0.34849318861961365
2,1,20,0.11579372733831406
1,2,4,0.0027483210433274508
1,1,54,0.0005962972645647824
1,1,40,0.02829827181994915
1,1,15,0.0017195777036249638
2,1,1,0.3087523877620697
2,2,1,0.1670195758342743
1,1,5,0.016088707372546196
1,1,38,0.03303517401218414
2,2,1,0.12445133924484253
2,2,1,0.17880423367023468
1,1,27,0.0054826694540679455
1,2,1,0.22598114609718323
1,1,78,0.08596140146255493
1,1,15,0.08284059166908264
2,2,1,0.13090544939041138
1,2,1,0.24769653379917145
2,2,1,0.20237059891223907
1,1,44,0.025552241131663322
1,1,66,0.12265341728925705
1,1,16,0.1115078330039978
1,1,1,0.2043847143650055
1,1,1,0.25337091088294983
1,1,57,0.00886833667755127
1,1,73,0.3932628929615021
3,3,1,0.17723672091960907
1,1,35,0.08627390116453171
1,1,32,0.028695836663246155
2,1,5,0.02150653302669525
2,2,1,0.02657378651201725
1,2,1,0.326862096786499
2,2,1,0.02681034989655018
2,2,1,0.1369367390871048
1,1,68,0.005263451486825943
1,1,1,0.1140674576163292
3,2,1,0.095648854970932
2,2,1,0.18680796027183533
3,3,1,0.0008696899749338627
2,2,1,0.009483294561505318
2,1,7,0.036725811660289764
1,1,50,0.05641920492053032
2,1,1,0.12919741868972778
2,1,1,0.00846388190984726
2,2,1,0.23831912875175476
1,2,1,0.009075514040887356
2,2,1,0.09636580944061279
1,1,22,0.08403873443603516
1,1,6,0.17265057563781738
1,1,36,0.016273651272058487
1,1,14,0.0025327287148684263
1,1,52,0.013774345628917217
3,2,1,0.03510579466819763
1,1,39,0.0027376171201467514
1,1,74,0.05927787348628044
1,1,4,0.08718178421258926
1,1,1,0.213453471660614
1,2,1,0.35143473744392395
1,1,46,0.08059751987457275
1,1,60,0.26847657561302185
1,1,6,0.002384479157626629
1,1,1,0.482197105884552
1,1,1,0.4153924286365509
2,1,5,6.736211071256548e-05
2,2,1,0.0524936243891716
1,2,1,0.07669074833393097
2,2,1,0.11047382652759552
1,1,10,0.9900000095367432
1,1,1,0.3329789936542511
2,2,1,0.17751984298229218
2,2,1,0.14102773368358612
2,2,1,0.12320251017808914
2,2,1,0.0319703184068203
2,2,2,0.0517239049077034
1,1,1,0.002929199254140258
2,2,1,0.08562901616096497
3,2,1,0.16279807686805725
2,2,2,0.16877581179141998
1,1,17,0.005538744851946831
2,2,1,0.17558416724205017
3,2,1,0.07712330669164658
1,1,38,0.025060711428523064
1,1,14,0.04823915660381317
1,2,1,0.03967192396521568
1,1,77,0.003327338257804513
1,1,2,0.1326403170824051
1,1,19,0.0366850420832634
2,2,3,0.0816524550318718
2,2,1,0.020266856998205185
2,2,1,0.000806196650955826
2,1,9,0.009075719863176346
1,1,29,8.953816723078489e-05
1,1,1,0.33089789748191833
1,1,9,0.058979783207178116
2,1,8,0.18288756906986237
1,1,69,0.023053819313645363
1,2,1,0.1356605738401413
1,1,33,0.030785351991653442
2,2,1,0.05190335959196091
2,2,1,0.07783268392086029
2,1,1,0.43460196256637573
1,2,1,0.4369864761829376
2,1,1,0.10845780372619629
1,1,1,0.1375463753938675
3,3,1,0.037300530821084976
3,3,1,0.1370687335729599
2,1,1,0.33302173018455505
2,1,1,0.4503290355205536
1,1,7,0.08725275844335556
3,3,1,0.03956035524606705
1,1,1,0.07476986199617386
1,1,57,0.07400655001401901
1,1,1,0.15254783630371094
1,1,23,0.0007594497292302549
1,1,39,0.11271590739488602
1,1,41,0.04450685903429985
1,1,4,0.1505114585161209
1,1,51,0.011346285231411457
3,2,1,0.11623640358448029
1,1,88,0.9946075677871704
1,1,77,0.4022386372089386
1,1,81,0.033969949930906296
1,1,42,0.11074140667915344
2,1,7,0.04618209972977638
1,1,12,0.048337701708078384
2,1,1,0.211117222905159
1,1,61,0.004203627817332745
2,2,1,0.11417730152606964
2,2,1,0.08497875928878784
1,1,13,0.03944035992026329
2,2,1,0.11067518591880798
2,1,1,0.14156781136989594
1,1,2,0.22477860748767853
1,1,1,0.07773768901824951
2,2,1,0.07499050348997116
1,2,1,0.10516119003295898
2,1,1,0.06619497388601303
2,1,1,0.09928041696548462
1,1,50,0.03633850812911987
1,1,41,0.0004526855773292482
2,2,1,0.021933164447546005
2,2,1,0.12097658216953278
1,1,45,0.07246506959199905
2,1,1,0.024374663829803467
1,1,36,0.020101573318243027
1,2,2,0.06474269926548004
1,1,44,0.00012915543629787862
2,1,1,0.35390788316726685
1,1,15,0.0004498038615565747
1,1,17,0.14146675169467926
1,1,11,0.018927602097392082
1,1,9,0.04690392687916756
2,1,1,0.05270238593220711
1,2,1,0.13730616867542267
2,1,2,0.018669841811060905
2,2,1,0.31294938921928406
2,2,1,0.11288304626941681
1,1,1,0.07001212984323502
1,1,1,0.5690317153930664
2,2,1,0.09217334538698196
1,1,16,0.05688079074025154
1,2,9,0.04403706267476082
2,2,1,0.29285693168640137
3,3,1,0.3009905219078064
1,1,1,0.4113478660583496
1,1,2,0.03667037934064865
1,2,5,0.14761510491371155
1,1,6,0.025528235360980034
1,1,10,0.052840955555438995
2,2,1,0.012991949915885925
1,1,1,0.13495919108390808
2,2,1,0.12705117464065552
1,1,1,0.28123971819877625
1,1,8,0.04086661338806152
2,2,1,0.21540462970733643
1,1,40,0.021444709971547127
1,1,56,0.03714228793978691
1,1,1,0.139287069439888
1,1,7,0.10057210922241211
1,1,3,4.005111622973345e-05
2,2,1,0.39206045866012573
1,2,1,0.0249033160507679
2,2,1,0.19450099766254425
1,1,25,7.747855852358043e-05
1,1,1,0.1912212371826172
2,2,1,0.027646351605653763
1,1,20,0.06263533234596252
1,1,24,0.00011746216478059068
1,1,11,0.01592247001826763
1,1,1,0.36595460772514343
1,2,1,0.22597165405750275
1,1,5,0.16668449342250824
1,1,1,0.24042364954948425
1,1,35,0.29068079590797424
1,1,15,0.03996192663908005
1,1,87,0.04681623727083206
2,2,1,0.027754541486501694
1,1,1,0.03159501403570175
1,1,54,0.09396199136972427
1,1,1,0.3313128352165222
3,3,1,0.22866478562355042
1,1,1,0.13069561123847961
1,1,1,0.006661395542323589
2,2,1,0.013557882979512215
1,1,5,0.00011319635814288631
2,2,1,0.0540664866566658
1,1,1,0.0029425588436424732
1,1,29,0.005330606363713741
2,2,1,0.29223331809043884
1,1,35,0.08614681661128998
1,2,1,0.11886872351169586
1,1,1,0.1011418029665947
2,1,1,0.044547248631715775
2,2,1,0.02271943911910057
2,1,2,0.003050566418096423
2,2,1,0.044607825577259064
1,2,1,0.1130538061261177
1,2,1,0.12721092998981476
1,1,37,0.0015138929011300206
2,2,1,0.158604696393013
1,1,7,0.050882402807474136
1,1,16,0.09977661073207855
1,1,8,0.02330191247165203
1,1,1,0.0940784439444542
2,2,1,0.07274623960256577
1,2,7,0.07873834669589996
2,2,1,0.17768491804599762
1,1,28,0.03565257415175438
1,2,1,0.549086332321167
2,2,1,0.048524752259254456
2,2,1,0.0351414680480957
1,1,1,0.5664505958557129
1,1,1,0.2417072057723999
1,1,13,0.04900508001446724
2,2,1,0.01119309663772583
1,1,4,0.11031734943389893
2,1,1,0.18745623528957367
1,1,37,0.026684308424592018
1,1,24,0.0759732648730278
1,1,1,0.07876289635896683
1,1,47,0.24323219060897827
2,2,1,0.013207546435296535
1,1,45,0.0003468175418674946
2,2,1,0.037246957421302795
1,1,1,0.3242199122905731
3,2,1,0.2377626746892929
1,1,57,0.01670347899198532
2,2,1,0.055230144411325455
2,1,6,0.0018420096021145582
2,2,1,0.243820458650589
1,1,42,0.00043914356501773
1,1,66,0.31001800298690796
2,2,1,0.17366544902324677
2,1,1,0.05513852462172508
2,2,1,0.050277117639780045
2,2,1,0.027382679283618927
2,2,1,0.2678537666797638
1,1,9,0.004399346187710762
1,1,70,0.04834344983100891
1,1,36,0.0346275232732296
1,1,15,0.08714628219604492
3,2,1,0.18260739743709564
1,1,24,0.01837134175002575
3,2,1,0.03257470950484276
2,2,1,0.007215186487883329
2,2,1,0.42686131596565247
2,3,1,0.18610036373138428
1,2,1,0.060332514345645905
2,1,8,0.006564865820109844
3,2,1,0.0459752231836319
2,1,1,0.29599711298942566
2,2,1,0.16786867380142212
2,1,1,0.38234275579452515
1,1,53,0.2053707242012024
2,2,1,0.24101106822490692
1,1,1,0.24516160786151886
2,2,1,0.2015915960073471
1,1,69,0.17614151537418365
1,1,1,0.3352685868740082
1,1,2,0.007123224902898073
3,3,1,0.10487469285726547
1,1,1,0.1396813541650772
2,1,2,0.15187020599842072
1,1,1,0.10063619911670685
1,1,56,0.00601352471858263
1,1,1,0.1320282220840454
2,2,1,0.04644228518009186
1,1,11,0.001186917768791318
1,1,56,0.1541675627231598
1,1,1,0.0842539444565773
1,1,27,0.101826511323452
1,1,22,0.14137834310531616
2,1,1,0.07563229650259018
1,1,15,0.061463017016649246
1,1,1,0.1565757393836975
2,2,1,0.09761170297861099
1,1,39,0.06361036002635956
2,2,2,0.014205864630639553
1,1,13,0.059363387525081635
2,2,2,0.030011441558599472
1,2,1,0.14578312635421753
1,1,64,0.003221906488761306
1,2,5,0.008304210379719734
1,1,9,0.07855580002069473
1,1,1,0.3757961392402649
2,1,8,0.10348843038082123
2,1,1,0.35384130477905273
1,1,1,0.07493467628955841
1,1,1,0.11271758377552032
1,2,1,0.24680417776107788
2,2,1,0.259511262178421
2,2,1,0.07869168370962143
1,1,25,0.04289759695529938
1,1,38,0.00014813515008427203
2,2,1,0.1317557543516159
3,2,1,0.1368231475353241
2,2,1,0.24970947206020355
2,1,3,0.18045960366725922
1,1,44,0.002116434508934617
3,2,1,0.05591344088315964
1,1,41,0.04067480191588402
3,3,1,0.06715989112854004
3,2,1,0.05740893632173538
1,1,6,0.023909419775009155
3,2,1,0.06726638227701187
1,1,5,0.05629849061369896
2,1,1,0.39167460799217224
1,1,23,0.006643243134021759
2,2,1,0.24808916449546814
1,1,73,0.13393962383270264
1,1,66,0.06315740942955017
2,2,1,0.1456829011440277
1,1,1,0.17694568634033203
1,1,10,0.07846995443105698
1,1,46,0.04807136207818985
1,1,1,0.0468471385538578
3,2,1,0.0016656371299177408
1,1,80,0.023702476173639297
1,1,1,0.015107354149222374
1,1,30,0.005393364932388067
1,1,47,0.02706492878496647
3,2,1,0.02830459363758564
1,1,1,0.2712608575820923
2,1,1,0.1634443998336792
1,1,47,0.23961640894412994
1,1,30,0.03876504674553871
2,2,1,0.0698663592338562
2,2,1,0.13226594030857086
2,2,1,0.05895429104566574
1,2,2,0.05930159613490105
2,2,1,0.24083051085472107
1,1,6,0.10017155110836029
1,1,16,0.04412263259291649
1,1,9,0.10347536206245422
1,1,34,0.04373952001333237
1,1,15,0.02103635109961033
1,1,1,0.3312215507030487
2,1,1,0.07757879793643951
1,1,44,0.03493871912360191
1,1,11,0.02127023972570896
2,2,1,0.005184653680771589
1,1,1,0.19407694041728973
2,2,1,0.047817785292863846
1,1,44,0.24165581166744232
2,1,1,0.08639616519212723
2,2,1,0.03739973530173302
2,2,1,0.004526959266513586
2,2,1,0.10313735902309418
1,1,3,0.18309441208839417
2,2,1,0.00010664504952728748
1,1,6,0.12558025121688843
1,1,11,0.044203002005815506
2,3,1,0.14318139851093292
1,1,60,0.020274685695767403
1,1,56,0.05586644262075424
1,1,51,0.0029531412292271852
1,1,47,0.09478532522916794
1,1,62,0.01509006880223751
2,2,5,0.07778342813253403
1,1,14,0.030863631516695023
1,1,31,0.046314921230077744
1,1,21,0.1228964775800705
1,1,77,0.9880127310752869
1,1,1,0.363797128200531
2,1,1,0.22677050530910492
3,3,1,0.056251946836709976
1,1,5,0.005736810155212879
1,2,1,0.12663030624389648
1,1,28,0.07274805009365082
1,1,62,0.008393920958042145
2,2,1,0.050908319652080536
1,1,30,0.0014279356691986322
1,1,1,0.13776051998138428
2,1,1,0.11804544180631638
3,2,2,0.14347383379936218
1,2,2,0.11891435831785202
1,1,7,0.008036645129323006
1,1,33,0.042483869940042496
1,1,69,0.03488433361053467
2,2,1,0.3390023112297058
1,1,85,0.9999327659606934
1,1,20,0.10045523941516876
1,1,47,0.03833460807800293
1,1,1,0.37166956067085266
2,2,1,0.19428007304668427
1,1,27,0.08466389775276184
1,1,55,0.0048616682179272175
2,1,1,0.2807849943637848
1,1,7,0.04818884655833244
2,1,1,0.3176092207431793
1,1,6,0.005387021694332361
1,1,67,0.2327791303396225
1,1,68,0.06420747190713882
1,1,1,0.19659613072872162
1,1,1,0.476377934217453
2,2,1,0.21417482197284698
1,1,1,0.1466100960969925
1,1,1,0.3669060468673706
2,2,1,0.23667900264263153
2,2,1,0.12172456085681915
2,2,1,0.4694439470767975
2,1,1,0.15576602518558502
3,2,1,0.06326080858707428
2,3,1,0.1916489154100418
1,1,71,0.0023607162293046713
1,1,7,0.013888055458664894
1,1,12,0.10792767256498337
1,1,2,0.03964296355843544
1,1,34,0.0695803165435791
1,1,51,0.1373811662197113
2,1,1,0.05210950970649719
1,1,11,0.08310355246067047
1,1,3,0.10732949525117874
2,1,1,0.09777694940567017
1,1,1,0.0008298017783090472
1,1,16,7.2551476478111e-05
1,1,6,0.021014254540205002
3,3,2,0.030239123851060867
1,1,71,0.28316858410835266
1,1,1,0.4713346064090729
1,1,1,0.05535834655165672
1,2,1,0.403244286775589
1,1,1,0.4073319435119629
2,2,1,0.09420781582593918
1,2,2,0.05676017329096794
2,2,1,0.5442475080490112
1,1,1,0.40414994955062866
1,1,28,0.03533098101615906
2,2,1,0.027496369555592537
1,1,16,0.01500143576413393
1,1,5,0.10012328624725342
2,2,5,0.10093283653259277
1,1,69,0.019835148006677628
1,1,73,0.6108808517456055
1,1,68,0.20309670269489288
2,2,1,0.34219926595687866
1,1,1,0.3743574023246765
2,2,1,0.3158768117427826
2,1,8,0.03631972894072533
1,1,1,0.21321143209934235
2,2,4,0.012605243362486362
1,1,1,0.32501065731048584
2,2,1,0.12370803952217102
1,1,1,0.029399951919913292
1,1,1,0.12112972140312195
2,2,1,0.2592839002609253
2,2,1,0.10776910185813904
1,1,1,0.537670910358429
3,3,1,0.19870996475219727
2,2,3,0.06277138739824295
1,1,1,0.5661895871162415
1,1,25,0.09109947085380554
2,2,1,0.060718994587659836
2,2,1,0.03018297255039215
1,1,1,0.06400681287050247
2,2,1,0.07086548954248428
2,2,1,0.1600584089756012
1,1,20,0.027623606845736504
3,3,1,0.30659666657447815
2,2,1,0.002605921123176813
3,2,1,0.08285000920295715
2,1,1,0.40093305706977844
1,1,3,0.1095116138458252
2,1,1,0.13821548223495483
2,2,1,0.019489556550979614
1,1,70,0.04280710220336914
3,3,1,0.02305961400270462
1,1,9,0.00588227016851306
2,2,1,0.10570929199457169
1,1,13,0.14977887272834778
1,1,16,0.03688161075115204
2,2,1,0.3414112329483032
1,1,28,0.0002901742118410766
2,1,1,0.4337567985057831
1,1,7,8.81400192156434e-05
1,1,1,0.34926167130470276
1,1,20,0.008227254264056683
1,1,22,0.009296875447034836
2,1,1,0.21507592499256134
2,1,5,0.04722146689891815
1,1,27,0.16643205285072327
2,1,1,0.027670999988913536
2,1,19,0.11650257557630539
1,1,45,0.0009349739411845803
3,2,1,0.1957426369190216
2,1,1,0.0816621333360672
1,1,44,0.000510331301484257
2,2,1,0.08192630857229233
1,1,7,0.017380960285663605
2,2,1,0.09224223345518112
2,2,1,0.0816241055727005
1,2,1,0.17048847675323486
1,1,21,0.00013003738422412425
1,1,15,0.010655871592462063
1,1,53,0.1608247011899948
1,1,62,0.09286562353372574
2,2,1,0.17903441190719604
1,1,1,0.36440396308898926
1,1,49,0.05472542345523834
1,1,60,0.15933406352996826
2,2,1,0.1305740922689438
1,1,1,0.1552039235830307
2,2,1,0.059888582676649094
1,1,1,0.21691149473190308
1,1,7,0.0060889762826263905
2,2,1,0.08068899810314178
2,1,1,0.053656671196222305
1,1,1,0.18948842585086823
2,2,1,0.07730995118618011
1,2,2,0.08301161974668503
2,2,1,0.005884953774511814
1,1,1,0.2984757125377655
1,1,48,0.05042232573032379
2,2,1,0.0019327906193211675
1,1,7,0.025217436254024506
1,1,14,0.007658586837351322
1,1,26,0.004326246213167906
2,2,1,0.4228256046772003
1,1,25,0.02909073233604431
1,1,15,0.0492824986577034
1,1,1,0.2678806185722351
2,2,1,0.2221134454011917
2,2,1,0.15199919044971466
1,1,68,0.058486152440309525
1,1,1,0.3043176233768463
1,1,54,0.04276658594608307
